Woopdang,True,TOP,Akali,159,30,86,14,17,231,6,4,3,17206,14353,0,7253,25518,7,3,16,0,1777,91,125,0,0,0,0,0,0
Nerhhvous,False,BOTTOM,Jhin,57,32,27,14,12,119,9,6,6,9136,11233,0,4617,14307,8,0,17,0,1459,74,182,0,0,0,0,0,0
Endome,False,UTILITY,Blitzcrank,20,22,11,21,11,26,2,6,8,8333,4354,0,1109,12897,17,0,23,0,1459,59,138,0,0,0,0,0,0
xAtoias,True,TOP,Riven,185,31,35,9,13,103,1,7,0,10245,7095,0,1214,16567,11,1,23,0,1459,76,210,0,0,0,0,0,0
sunshineHarper,True,JUNGLE,Nocturne,64,13,24,11,13,20,2,7,7,10334,7843,0,6782,20799,7,1,17,0,1459,335,199,0,0,0,0,0,0
Magicjoker0119,True,MIDDLE,Diana,74,33,35,8,14,112,9,9,3,12510,21835,0,932,15872,7,2,13,0,1459,41,271,0,0,0,0,0,0
Juplo,True,BOTTOM,Kaisa,61,31,39,6,14,141,12,5,3,12302,20485,0,4845,14453,9,1,23,0,1459,58,137,0,0,0,0,0,0
chloesakura,True,UTILITY,Lux,31,22,77,7,13,27,2,5,11,10072,9872,1672,8,8202,10,2,24,0,1459,173,121,0,0,0,0,0,0
B1gmanB0ssman,True,TOP,Shen,156,25,40,8,18,168,11,3,20,18982,24566,3974,7050,30051,11,0,36,0,2069,261,102,0,0,0,0,0,0
Frommoh,True,JUNGLE,Viego,143,81,51,21,18,36,24,6,8,18545,38592,0,19596,39907,2,1,17,0,2069,196,195,0,0,0,0,0,0
Chocdik,True,MIDDLE,Yasuo,273,18,75,2,18,241,9,6,7,20660,15415,0,5537,24905,10,1,19,0,2069,135,171,0,0,0,0,0,0
Nerhhvous,True,BOTTOM,Tristana,38,32,34,6,15,161,3,10,13,14538,13406,0,5951,20870,6,3,21,0,2069,33,270,0,0,0,0,0,0
Endome,True,UTILITY,Thresh,22,8,9,3,14,32,0,11,9,12725,1661,1851,2194,17509,20,0,34,0,2069,23,165,0,0,0,0,0,0
carlos420menedez,False,TOP,Fiora,165,15,56,7,15,148,3,9,3,13800,8723,0,4472,29829,8,0,11,0,2069,93,249,0,0,0,0,0,0
Handsome Wills,False,BOTTOM,Lucian,66,34,44,15,15,181,17,10,11,14532,29140,0,6611,24038,11,2,19,0,2069,157,260,0,0,0,0,0,0
VaporousTheif,False,MIDDLE,Pantheon,86,26,25,2,13,111,6,9,8,11045,16639,0,3464,20602,11,0,20,0,2069,62,309,0,0,0,0,0,0
brooon,False,JUNGLE,Vi,51,0,110,7,14,38,3,11,10,12472,10094,0,5359,29096,6,1,15,0,2069,149,353,0,0,0,0,0,0
Handsome Liam,False,UTILITY,Xerath,151,93,50,38,15,93,7,8,17,13660,41675,0,839,16514,27,0,44,0,2069,289,181,0,0,0,0,0,0
Relaxed Moo,True,TOP,Sylas,106,106,216,27,18,228,4,6,13,23509,37184,0,19810,48446,14,4,30,0,2441,502,270,0,0,0,0,0,0
Im Neilly Dead,True,BOTTOM,Sion,89,65,62,14,18,214,16,14,10,18798,34636,0,1889,46287,4,7,34,0,2441,717,432,0,0,0,0,0,0
Duck Titan,True,JUNGLE,Nunu,74,67,213,16,17,26,3,12,20,17655,14477,0,15130,45247,12,3,27,0,2441,329,449,0,0,0,0,0,0
ChaosAgent,True,UTILITY,Veigar,86,60,33,9,17,65,11,12,16,17296,26337,2143,1132,25425,32,10,67,0,2441,94,378,0,0,0,0,0,0
bigpantsdog,True,MIDDLE,Lucian,72,32,70,20,18,257,12,8,8,24488,45838,0,2757,32843,11,8,29,0,2441,99,300,0,0,0,0,0,0
MVPete,False,UTILITY,Pyke,88,90,48,15,16,52,14,13,9,15656,14255,0,11202,36750,56,10,115,0,2441,185,430,0,0,0,0,0,0
LPmate,False,TOP,Riven,250,57,67,16,18,130,3,7,8,18520,13392,0,10259,35547,14,0,21,0,2441,132,278,0,0,0,0,0,0
Frommoh,False,JUNGLE,LeeSin,208,138,152,13,17,29,10,7,9,18285,27364,1012,24922,61046,20,2,41,0,2441,490,313,0,0,0,0,0,0
Bigge Stinnk,False,BOTTOM,Vayne,153,0,29,15,18,228,22,10,12,22994,52631,0,8939,31859,13,1,35,0,2441,147,368,0,0,0,0,0,0
TOMBIGRED,False,MIDDLE,Viktor,84,24,110,56,18,234,3,9,18,19413,47474,0,6176,26878,13,1,24,0,2441,399,382,0,0,0,0,0,0
MVPete,False,TOP,Urgot,51,43,19,7,12,94,5,10,2,8994,11821,0,2035,25326,8,2,16,0,1446,204,246,0,0,0,0,0,0
LPmate,False,JUNGLE,Vi,52,0,69,5,11,23,1,6,9,8277,6087,0,4300,16866,7,2,15,0,1446,206,130,0,0,0,0,0,0
Frommoh,False,UTILITY,Seraphine,60,20,33,7,10,36,1,10,7,6286,6885,1765,1779,14704,22,8,51,0,1446,118,208,0,0,0,0,0,0
Bigge Stinnk,False,BOTTOM,Vayne,73,0,16,6,12,123,5,6,5,8843,11503,0,3627,15046,6,2,10,0,1446,16,134,0,0,0,0,0,0
TOMBIGRED,False,MIDDLE,Ziggs,116,39,32,8,13,119,4,3,5,10495,18321,0,223,7792,6,2,11,0,1446,176,83,0,0,0,0,0,0
Wings with Pepsi,True,TOP,Chogath,79,36,46,16,14,137,9,1,6,11537,13573,0,5268,16845,11,2,23,0,1446,580,38,0,0,0,0,0,0
DontTouchMyCoke,True,JUNGLE,LeeSin,169,156,106,7,13,28,5,3,11,10371,12193,210,10244,25173,10,2,22,0,1446,353,99,0,0,0,0,0,0
Gyudon with Coke,True,MIDDLE,Yone,184,29,23,5,13,125,2,4,6,11131,8890,0,2566,13121,6,2,12,0,1446,79,119,0,0,0,0,0,0
Without Lifetime,True,UTILITY,Nautilus,29,24,15,7,12,34,1,4,15,8823,5039,1710,1407,13309,15,6,42,0,1446,164,83,0,0,0,0,0,0
6324UPUP,True,BOTTOM,Samira,79,9,22,8,12,152,17,4,2,9849,23315,0,5654,19302,6,0,10,0,1446,19,95,0,0,0,0,0,0
D I C A R A,True,TOP,Ornn,98,62,43,19,17,135,3,11,21,18047,21722,0,766,39576,15,1,18,0,2208,576,396,0,0,0,0,0,0
Rémy de Rat,True,JUNGLE,Twitch,36,55,54,14,18,109,16,9,21,21047,60178,0,10594,32926,2,7,29,0,2208,438,344,0,0,0,0,0,0
TeemoNBaldChamps,True,MIDDLE,Kayle,63,67,123,8,18,236,12,7,16,20670,42612,0,8403,25639,10,4,23,0,2208,213,310,0,0,0,0,0,0
VoidShifter,True,BOTTOM,Sivir,137,73,23,13,17,207,14,6,14,17800,49030,0,5284,21157,11,0,18,0,2208,40,237,0,0,0,0,0,0
Obscure Gayness,True,UTILITY,Rell,48,31,22,10,15,37,3,10,20,14619,9636,0,2379,28766,19,6,48,0,2208,43,361,0,0,0,0,0,0
MVPete,False,TOP,Mordekaiser,152,50,59,11,17,122,5,12,13,16599,24884,0,15440,46696,16,1,57,0,2208,64,386,0,0,0,0,0,0
Frommoh,False,JUNGLE,Nocturne,103,29,43,30,18,67,16,9,9,18603,31467,0,22411,55629,11,2,42,0,2208,793,352,0,0,0,0,0,0
Pallymon,False,MIDDLE,Chogath,96,43,74,16,17,173,7,10,11,17053,22293,0,19822,60307,16,1,35,0,2208,1845,319,0,0,0,0,0,0
2011 MVP DROSE,False,BOTTOM,Jhin,86,36,62,56,16,175,13,6,12,16069,28431,0,10813,27418,13,1,25,0,2208,190,258,0,0,0,0,0,0
LIUFEIW,False,UTILITY,Senna,63,29,27,10,15,29,2,11,21,14637,15040,3157,12831,32378,26,9,57,0,2208,306,304,0,0,0,0,0,0
MAXRAK5O,True,TOP,Garen,130,31,98,12,18,199,9,5,15,21403,31743,0,7069,44169,15,2,28,0,2455,369,227,0,0,0,0,0,0
VVWWWWWWWVWWWWW,True,JUNGLE,Khazix,222,146,103,41,18,35,17,5,16,20702,42996,0,23874,46890,14,2,41,0,2455,166,198,0,0,0,0,0,0
ShadowOsk,True,MIDDLE,Annie,214,76,138,295,18,176,10,5,17,20050,35842,3691,2186,21959,16,3,33,0,2455,272,201,0,0,0,0,0,0
EnriqueHo,True,BOTTOM,Varus,112,12,56,16,18,182,14,8,11,19177,35054,0,6688,24585,10,4,29,0,2455,289,280,0,0,0,0,0,0
MAFOSK1N,True,UTILITY,Swain,77,51,64,20,17,74,2,12,20,16672,34729,0,11231,41120,39,8,63,0,2455,183,442,0,0,0,0,0,0
MVPete,False,TOP,Gnar,171,40,64,17,18,211,3,13,13,20150,28528,0,9950,56527,17,2,49,0,2455,805,490,0,0,0,0,0,0
Frommoh,False,JUNGLE,LeeSin,214,161,156,16,16,49,7,13,11,15984,19423,1234,17885,62726,16,4,32,0,2455,447,470,0,0,0,0,0,0
MrPigeon Cast,False,MIDDLE,Lissandra,136,48,78,19,17,185,7,15,6,16959,26703,0,6390,40982,10,1,18,0,2455,355,552,0,0,0,0,0,0
FLIPPY TAXI,False,BOTTOM,Jhin,98,51,77,38,18,262,14,7,9,19225,40481,0,10491,30934,16,0,21,0,2455,262,253,0,0,0,0,0,0
SorryWasOnGrindr,False,UTILITY,Morgana,73,113,31,10,17,78,4,5,22,18001,27717,3118,9977,34442,41,10,87,0,2455,454,167,0,0,0,0,0,0
MVPete,False,TOP,Urgot,59,66,19,8,15,161,4,7,2,13898,18701,0,1978,25917,12,4,20,0,1693,201,258,0,0,0,0,0,0
Frommoh,False,JUNGLE,Olaf,156,47,72,8,13,21,5,7,5,11046,14259,0,9209,30327,3,5,19,0,1693,485,209,0,0,0,0,0,0
hikaru jin,False,MIDDLE,Renekton,60,26,60,9,15,197,7,5,2,14098,18071,0,5337,22241,5,2,10,0,1693,27,161,0,0,0,0,0,0
Steper,False,BOTTOM,Aphelios,43,59,0,7,13,133,1,11,10,10113,10855,0,5369,21423,6,4,13,0,1693,120,322,0,0,0,0,0,0
Bakkin,False,UTILITY,Veigar,83,37,30,6,12,32,9,10,5,9672,14984,0,34,17601,20,3,42,0,1693,87,280,0,0,0,0,0,0
Terrensu,True,TOP,Fiora,169,16,70,11,17,167,12,3,5,16949,25328,0,18781,31711,7,1,15,0,1693,138,125,0,0,0,0,0,0
AL5,True,JUNGLE,Nocturne,98,19,29,20,15,46,13,6,8,14532,22405,0,10835,30668,12,4,30,0,1693,544,128,0,0,0,0,0,0
Man Bear P1g,True,MIDDLE,Garen,67,21,66,6,15,152,4,3,7,14468,12566,0,1965,16429,11,2,23,0,1693,88,66,0,0,0,0,0,0
stoysie,True,BOTTOM,Lucian,64,28,25,6,14,136,5,6,11,12976,14216,0,3668,16620,10,4,24,0,1693,31,181,0,0,0,0,0,0
Nazuregos,True,UTILITY,Senna,50,53,21,9,14,17,6,8,15,12155,21202,627,4519,15870,29,1,40,0,1693,89,187,0,0,0,0,0,0
MVPete,True,TOP,Gnar,143,30,53,15,17,165,9,7,11,17428,23368,0,9642,39728,15,5,50,0,2138,546,243,0,0,0,0,0,0
Frommoh,True,JUNGLE,LeeSin,192,126,121,12,17,22,18,6,14,17509,27438,1160,16501,46540,22,1,33,0,2138,391,214,0,0,0,0,0,0
Snellsy,True,MIDDLE,Yasuo,275,20,159,7,16,203,6,10,10,15513,20546,0,8812,31775,16,1,31,0,2138,103,379,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Ezreal,408,75,62,12,16,180,5,8,7,15790,30137,0,4524,36262,6,2,14,0,2138,294,277,0,0,0,0,0,0
nrevi,True,UTILITY,Lulu,84,74,119,8,15,27,1,5,19,14519,6388,8651,2079,16528,36,6,75,0,2138,381,187,0,0,0,0,0,0
LACHIEALPHA5,False,TOP,Yone,211,72,28,10,16,216,2,12,3,15502,17122,0,4136,31441,10,2,19,0,2138,137,386,0,0,0,0,0,0
MagikMex,False,JUNGLE,FiddleSticks,56,110,63,13,17,32,12,4,16,16701,27607,0,14517,34468,0,6,51,0,2138,776,89,0,0,0,0,0,0
hopelessness,False,MIDDLE,Zed,111,92,124,16,17,198,9,9,8,16512,29063,0,1093,25192,7,3,28,0,2138,267,343,0,0,0,0,0,0
IHateVanessa,False,BOTTOM,Senna,88,37,27,10,15,179,8,7,18,14119,33053,1320,11846,24143,11,4,40,0,2138,243,302,0,0,0,0,0,0
coffeeUwU,False,UTILITY,Lux,47,46,173,17,13,30,5,7,9,11253,24671,2385,27,16401,37,9,86,0,2138,188,209,0,0,0,0,0,0
MVPete,False,TOP,Gnar,137,27,59,11,15,135,3,12,12,13786,17641,0,5845,38139,13,3,21,0,2219,617,386,0,0,0,0,0,0
Frommoh,False,JUNGLE,Olaf,160,54,87,14,15,20,8,11,10,14161,24714,0,13891,45056,6,5,33,0,2219,444,418,0,0,0,0,0,0
Death Metal Dory,False,MIDDLE,Cassiopeia,165,37,407,13,16,205,9,9,9,15810,28444,0,7835,31738,17,2,36,0,2219,401,329,0,0,0,0,0,0
SucculentBreast,False,BOTTOM,Lucian,84,50,64,13,17,255,12,4,9,16783,31419,0,7053,17610,10,2,19,0,2219,230,113,0,0,0,0,0,0
MUSTARD C0CK,False,UTILITY,Nautilus,17,19,30,10,14,40,3,10,12,11448,9038,0,1335,25351,44,4,81,0,2219,214,256,0,0,0,0,0,0
Stark093,True,TOP,Urgot,58,52,44,16,18,194,6,7,17,19943,24370,0,8497,35630,5,12,33,0,2219,252,278,0,0,0,0,0,0
POTATOMAN,True,JUNGLE,Evelynn,519,43,99,13,17,27,9,10,17,16890,31293,0,9120,33981,6,6,26,0,2219,123,313,0,0,0,0,0,0
JabberwockyNZ,True,MIDDLE,Vladimir,259,15,113,12,18,256,14,5,9,20823,36533,0,32862,26308,9,2,18,0,2219,90,167,0,0,0,0,0,0
SéraSimp,True,BOTTOM,Kaisa,83,33,145,10,17,185,15,6,10,16657,28328,0,10762,25807,12,7,30,0,2219,60,184,0,0,0,0,0,0
GetWrecktBro,True,UTILITY,Alistar,26,28,45,8,15,30,2,7,25,13165,9807,1579,10500,27698,35,5,65,0,2219,101,224,0,0,0,0,0,0
MVPete,True,TOP,Gnar,131,22,49,10,15,139,1,9,12,13856,16153,0,4933,30457,15,1,29,0,1912,479,279,0,0,0,0,0,0
Frommoh,True,JUNGLE,Olaf,168,65,106,8,16,49,10,6,12,15197,23731,0,17895,39747,4,6,36,0,1912,473,182,0,0,0,0,0,0
FrayLord,True,MIDDLE,Yone,270,49,40,10,18,249,8,4,5,19564,25688,0,5907,20756,8,1,15,0,1912,183,190,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Senna,69,35,26,6,15,189,12,6,8,13869,20488,2122,13435,21687,8,2,13,0,1912,215,227,0,0,0,0,0,0
LPmate,True,UTILITY,Nautilus,43,72,58,9,15,39,2,4,22,13206,12346,1476,2985,19707,30,2,67,0,1912,361,96,0,0,0,0,0,0
Ultron,False,TOP,LeeSin,209,124,167,18,17,183,11,4,8,17641,29294,653,10339,40746,9,5,22,0,1912,561,141,0,0,0,0,0,0
shark Haining,False,JUNGLE,Nocturne,105,19,15,25,16,62,12,3,9,15747,21370,0,16645,32899,8,2,15,0,1912,593,75,0,0,0,0,0,0
Flewkoo,False,MIDDLE,Pantheon,106,23,20,5,15,154,3,8,7,13648,15624,0,4335,24372,12,0,24,0,1912,38,217,0,0,0,0,0,0
Traumatised,False,BOTTOM,KogMaw,53,32,45,26,13,151,3,12,6,10765,27902,0,4399,21241,9,4,28,0,1912,401,333,0,0,0,0,0,0
Lawliet,False,UTILITY,Janna,81,15,51,7,13,12,0,6,11,10159,3375,3076,2432,11659,21,2,39,0,1912,104,138,0,0,0,0,0,0
Pahpi,True,TOP,Olaf,96,29,77,10,17,165,6,6,8,17522,14192,0,11059,33231,8,5,21,0,2131,376,190,0,0,0,0,0,0
Frommoh,True,JUNGLE,Nocturne,95,24,30,21,16,34,7,9,8,15792,18623,0,18197,41677,7,3,25,0,2131,638,311,0,0,0,0,0,0
ShibaKubo,True,MIDDLE,Lux,74,33,191,18,17,174,2,6,12,17472,18062,2309,313,14775,16,1,41,0,2131,462,210,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Tristana,56,53,53,11,18,244,21,5,9,20894,58455,0,14170,36989,8,2,17,0,2131,165,138,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,42,50,19,14,15,30,3,6,15,14297,9687,1386,3377,23989,43,6,100,0,2131,207,207,0,0,0,0,0,0
Gado Gado,False,TOP,Shen,54,15,27,4,16,154,3,8,11,15659,13675,883,1253,32294,10,1,16,0,2131,172,326,0,0,0,0,0,0
scaryhairey,False,JUNGLE,FiddleSticks,19,121,90,13,16,57,10,5,6,16292,23574,0,13885,32760,0,2,26,0,2131,1025,167,0,0,0,0,0,0
Mudbone,False,MIDDLE,Corki,68,32,49,119,16,178,12,9,6,15660,35247,0,6512,37610,11,6,29,0,2131,60,350,0,0,0,0,0,0
defTnT,False,BOTTOM,Ezreal,287,33,22,18,16,221,2,5,7,15972,20068,0,4225,21916,9,2,19,0,2131,114,192,0,0,0,0,0,0
Sherobeya,False,UTILITY,Zyra,66,89,58,11,14,41,5,13,4,11494,20904,0,1426,20947,18,5,36,0,2131,298,318,0,0,0,0,0,0
Pahpi,True,TOP,Nasus,8,1,0,0,3,9,0,0,0,756,122,0,0,1104,1,0,1,0,198,4,0,0,0,0,0,0,0
Frommoh,True,JUNGLE,Nocturne,9,1,1,0,3,0,0,0,0,833,0,0,1131,1671,0,0,0,0,198,68,0,0,0,0,0,0,0
ZedMainsZZZZ,True,MIDDLE,Syndra,8,2,1,0,4,10,1,0,0,1151,565,0,0,724,0,0,0,0,198,4,0,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,Vayne,7,0,0,0,2,14,1,0,0,638,979,0,300,824,0,0,0,0,198,0,0,0,0,0,0,0,0
MVPete,True,UTILITY,Nautilus,3,1,0,0,2,3,0,0,1,578,348,0,0,399,1,0,1,0,198,10,0,0,0,0,0,0,0
Succmonbit,False,TOP,Aatrox,12,1,3,0,3,12,0,0,0,1025,1009,0,158,440,1,0,1,0,198,6,0,0,0,0,0,0,0
Dòu Bàn Jiàng,False,JUNGLE,FiddleSticks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0
Violet Chachki,False,MIDDLE,Katarina,7,1,0,0,3,13,0,1,0,904,643,0,21,1048,0,0,0,0,198,0,0,0,0,0,0,0,0
jasonemmanuelle,False,BOTTOM,Kalista,1,0,9,0,2,9,0,0,0,528,687,0,58,286,1,0,0,0,198,4,0,0,0,0,0,0,0
sapokanikan,False,UTILITY,Braum,2,0,0,0,2,2,0,1,0,377,167,0,26,1176,0,0,0,0,198,3,6,0,0,0,0,0,0
zongzizzz,False,TOP,Chogath,33,21,52,5,11,114,0,6,1,7820,5278,0,3974,19708,6,0,18,0,1185,499,137,0,0,0,0,0,0
Frommoh,False,JUNGLE,Viego,89,46,21,6,10,10,4,6,1,7115,9494,15,8162,20068,5,0,8,0,1185,129,117,0,0,0,0,0,0
I Will Survive,False,MIDDLE,Yasuo,139,11,99,2,11,109,4,5,3,8554,11546,0,1742,15532,5,1,9,0,1185,49,133,0,0,0,0,0,0
Bigge Stinnk,False,BOTTOM,KogMaw,27,35,17,21,9,94,3,10,1,5946,10609,0,2779,15783,5,0,8,0,1185,129,204,0,0,0,0,0,0
MVPete,False,UTILITY,Lux,34,21,80,9,9,21,0,6,3,5294,6482,1480,0,8914,19,4,43,0,1185,160,96,0,0,0,0,0,0
Tired Boi,True,TOP,Kayle,51,22,67,2,14,186,8,0,1,11544,16723,0,3946,9891,5,0,8,1,1185,288,0,0,0,0,0,0,0
scnawa,True,JUNGLE,LeeSin,85,92,73,5,12,3,6,2,10,8812,11142,157,4347,16662,8,1,14,0,1185,330,27,0,0,0,0,0,0
Pumpkinator7321,True,MIDDLE,Orianna,111,97,55,5,13,110,2,5,4,9983,7192,672,3,10954,5,0,9,0,1185,314,69,0,0,0,0,0,0
cso67,True,BOTTOM,Twitch,21,37,23,7,12,142,17,2,2,8677,21517,0,1284,15701,6,1,14,0,1185,360,66,0,0,0,0,0,0
Kanye West,True,UTILITY,Yuumi,33,104,47,5,12,5,0,2,21,8750,4275,1427,9992,4683,7,1,17,0,1185,24,24,0,0,0,0,0,0
George Costanza,True,TOP,DrMundo,89,29,51,4,12,114,4,2,8,9412,12168,0,5418,13619,1,0,8,0,1142,156,53,0,0,0,0,0,0
Azzurri,True,JUNGLE,Viego,119,51,35,9,12,25,6,4,10,9726,9867,0,9053,18896,3,0,15,0,1142,172,102,0,0,0,0,0,0
LazyWander,True,MIDDLE,Zyra,68,54,27,7,12,110,4,3,8,9092,12277,0,3,7622,1,0,0,0,1142,223,72,0,0,0,0,0,0
bambino cazzo,True,BOTTOM,Lucian,49,20,34,8,11,140,14,3,3,8296,20993,0,2085,9146,2,0,2,0,1142,37,51,0,0,0,0,0,0
IndustrialAsaph,True,UTILITY,Veigar,43,25,18,7,10,37,4,1,11,7134,5525,1129,45,4101,6,2,20,0,1142,34,21,0,0,0,0,0,0
Dear Winter ,False,JUNGLE,Nunu,38,36,94,8,10,15,3,4,3,6532,4015,0,7621,16186,1,1,6,0,1142,223,88,0,0,0,0,0,0
Frommoh,False,TOP,Sett,43,18,13,5,11,95,3,7,2,7741,10274,0,1727,18079,3,2,12,0,1142,49,157,0,0,0,0,0,0
cra cra fish,False,MIDDLE,TwistedFate,77,95,0,9,11,110,4,5,1,8299,9285,0,1286,13481,4,0,4,0,1142,90,139,0,0,0,0,0,0
Bigge Stinnk,False,BOTTOM,Draven,37,52,11,3,10,109,3,7,2,6927,6082,0,2138,13360,5,0,7,0,1142,50,127,0,0,0,0,0,0
Pahpi,False,UTILITY,Leona,13,10,15,4,9,22,0,9,5,5615,2962,0,72,14403,6,0,11,0,1142,30,155,0,0,0,0,0,0
Pahpi,True,TOP,Yorick,168,33,54,11,18,169,4,7,11,19695,32391,0,12405,39626,8,2,16,0,2393,206,280,0,0,0,0,0,0
Frommoh,True,JUNGLE,Nocturne,97,25,44,27,18,44,9,9,14,18435,28087,0,18619,53428,5,6,29,0,2393,812,389,0,0,0,0,0,0
cooncheese888,True,MIDDLE,Akali,223,28,102,32,18,258,19,5,10,25716,48302,0,15047,33973,13,2,22,0,2393,112,177,0,0,0,0,0,0
Bigge Stinnk,True,BOTTOM,KogMaw,52,73,38,72,18,213,11,11,10,18596,33381,0,7345,27015,12,7,32,0,2393,411,305,0,0,0,0,0,0
MVPete,True,UTILITY,Zilean,190,156,180,10,17,60,3,7,18,17755,15187,2355,7293,24716,37,10,91,0,2393,167,277,0,0,0,0,0,0
Shíori,False,TOP,Darius,92,83,24,16,18,253,16,7,4,21798,38198,0,13290,49359,9,3,19,1,2393,284,220,0,0,0,0,0,0
EdgyToSketchy,False,JUNGLE,Nunu,56,87,157,12,15,31,4,13,9,14650,10443,0,11306,38830,0,2,8,0,2393,365,443,0,0,0,0,0,0
Maya Fey,False,MIDDLE,Tryndamere,76,27,207,13,18,312,10,7,7,25154,32056,0,17634,49733,4,3,20,0,2393,609,247,0,0,0,0,0,0
BusyDaddy,False,BOTTOM,Ezreal,340,46,33,14,18,204,7,9,16,18495,40364,0,5452,31695,8,4,19,0,2393,592,306,0,0,0,0,0,0
NGOnlySoCalmDown,False,UTILITY,Leona,44,24,21,16,13,33,1,10,15,11165,9174,1243,867,33608,31,6,63,0,2393,117,402,0,0,0,0,0,0
iIIaoi,False,TOP,Illaoi,93,170,37,10,18,272,7,10,1,18850,43375,0,17419,54034,12,1,23,0,2075,48,370,0,0,0,0,0,0
GGG Zyrus,False,JUNGLE,Nocturne,96,56,56,21,15,50,8,12,3,13732,12396,0,7939,36996,8,9,37,0,2075,686,376,0,0,0,0,0,0
MrRay,False,MIDDLE,Diana,88,52,46,13,15,134,4,11,8,14436,24388,0,3303,28709,12,4,28,0,2075,108,380,0,0,0,0,0,0
ChoCutie,False,BOTTOM,Sivir,86,68,18,8,15,221,3,7,3,13533,12057,0,2927,16082,13,1,29,0,2075,40,188,0,0,0,0,0,0
Tuna Turner,False,UTILITY,Blitzcrank,35,68,38,10,13,59,0,8,8,11393,6272,1014,554,24895,24,7,61,0,2075,176,220,0,0,0,0,0,0
MVPete,True,TOP,Gnar,151,36,50,16,17,173,2,2,9,18200,15641,0,10256,31626,15,4,38,0,2075,773,56,0,0,0,0,0,0
Frommoh,True,JUNGLE,Jax,63,148,79,10,17,45,17,9,13,17044,32622,0,18998,43828,13,3,28,0,2075,218,263,0,0,0,0,0,0
KoreanAussie,True,MIDDLE,Zed,93,64,82,25,16,141,9,7,16,15333,26691,0,5557,22428,14,3,39,0,2075,147,256,0,0,0,0,0,0
